exchange,shortName,industryID,industryIDv2,industryIdLevel2,industryIdLevel4,industry,industryEn,establishedYear,noEmployees,noShareholders,foreignPercent,website,stockRating,deltaInWeek,deltaInMonth,deltaInYear,outstandingShare,issueShare,companyType,ticker,status,code,message,traceId
HOSE,May Việt Thắng,226.0,3763,3700,3763,Hàng cá nhân & Gia dụng,Personal & Household Goods,2007,1571.0,738.0,0.003,https://vietthang.com.vn,2.5,-0.015,-0.036,-0.354,21.0,21.0,CT,TVT,,,,
HOSE,Dây và Cáp điện Taya,186.0,2733,2700,2733,Hàng & Dịch vụ Công nghiệp,Industrial Goods & Services,1992,346.0,0.0,0.399,http://www.taya.com.vn,2.3,0.004,-0.034,-0.274,30.7,6.1,CT,TYA,,,,
HOSE,Phát triển Nhà và Đô thị IDICO,181.0,2357,2300,2357,Xây dựng và Vật liệu,Construction & Materials,2000,100.0,572.0,0.123,http://www.udico.com.vn,2.7,-0.018,0.047,-0.137,8.0,8.0,CT,UIC,,,,
HOSE,Phân lân Văn Điển,151.0,1357,1300,1357,Hóa chất,Chemicals,2009,374.0,0.0,0.0,https://vandienfmp.vn,2.8,-0.005,0.008,0.168,37.7,37.7,CT,VAF,,,,
HOSE,Thép VICASA - VNSTEEL,159.0,1757,1700,1757,Tài nguyên Cơ bản,Basic Resources,2007,386.0,732.0,0.006,http://www.vicasasteel.com,2.6,-0.053,-0.01,-0.26,15.2,15.2,CT,VCA,,,,
HOSE,Vietcombank,289.0,8355,8300,8355,Ngân hàng,Banks,2008,22862.0,25183.0,0.235,https://vietcombank.com.vn,2.8,-0.025,-0.072,-0.012,5589.1,5589.1,NH,VCB,,,,
HOSE,VinaCafé Biên Hòa,216.0,3537,3500,3537,Thực phẩm và đồ uống,Food & Beverage,1998,241.0,390.0,0.006,www.vinacafebienhoa.com,2.9,0.008,-0.009,-0.405,26.6,26.6,CT,VCF,,,,
HOSE,VINACONEX,181.0,2357,2300,2357,Xây dựng và Vật liệu,Construction & Materials,2006,8433.0,7864.0,0.134,http://www.vinaconex.com.vn,1.9,-0.044,-0.037,0.135,534.5,534.5,CT,VCG,,,,
HOSE,Chứng khoán Vietcap,300.0,8777,8700,8777,Dịch vụ tài chính,Financial Services,2007,343.0,13657.0,0.228,http://www.vcsc.com.vn,2.4,-0.041,0.01,0.448,437.5,437.5,CK,VCI,,,,
HOSE,Dược phẩm VIDIPHA,238.0,4577,4500,4577,Y tế,Health Care,2003,497.0,506.0,0.003,http://www.vidipha.com.vn,2.8,-0.021,-0.013,-0.01,18.4,18.4,CT,VDP,,,,
HOSE,Chứng khoán Rồng Việt,300.0,8777,8700,8777,Dịch vụ tài chính,Financial Services,2006,463.0,5331.0,0.025,http://www.vdsc.com.vn,3.1,-0.004,0.043,1.275,210.0,210.0,CK,VDS,,,,
HOSE,Khử trùng Việt Nam,151.0,1357,1300,1357,Hóa chất,Chemicals,2001,1390.0,729.0,0.014,https://www.vfc.com.vn,3.3,0.134,0.51,0.709,41.7,41.7,CT,VFG,,,,
HOSE,Tổng Công ty Viglacera,180.0,2353,2300,2353,Xây dựng và Vật liệu,Construction & Materials,2010,7200.0,5652.0,0.052,http://www.viglacera.com.vn,3.0,0.043,0.035,0.431,448.4,448.4,CT,VGC,,,,
HOSE,Thủy sản Vĩnh Hoàn,217.0,3573,3500,3573,Thực phẩm và đồ uống,Food & Beverage,2007,3875.0,6307.0,0.322,https://www.vinhhoan.com,2.6,-0.015,-0.005,0.097,224.5,224.5,CT,VHC,,,,
HOSE,Vinhomes,336.0,8633,8600,8633,Bất động sản,Real Estate,2008,11664.0,31513.0,0.224,https://vinhomes.vn/vi,3.2,0.047,0.002,-0.143,4354.4,4354.4,CT,VHM,,,,
HOSE,VIBBank,289.0,8355,8300,8355,Ngân hàng,Banks,1996,10222.0,1316.0,0.205,https://www.vib.com.vn,3.3,-0.003,0.028,0.17,2536.8,2536.8,NH,VIB,,,,
HOSE,VinGroup,336.0,8633,8600,8633,Bất động sản,Real Estate,2002,313.0,32650.0,0.122,http://www.vingroup.net,2.5,0.098,0.061,-0.257,3823.7,3823.7,CT,VIC,,,,
HOSE,Viễn Đông,156.0,1737,1700,1737,Tài nguyên Cơ bản,Basic Resources,1974,29.0,3501.0,0.011,http://www.dautuviendong.vn,2.3,-0.019,-0.066,-0.139,40.8,40.8,CT,VID,,,,
HOSE,Vận tải Xăng dầu VIPCO,191.0,2773,2700,2773,Hàng & Dịch vụ Công nghiệp,Industrial Goods & Services,2005,463.0,6603.0,0.072,http://www.vipco.com.vn,2.6,-0.025,-0.073,0.003,68.5,68.5,CT,VIP,,,,
HOSE,Chứng khoán VIX,300.0,8777,8700,8777,Dịch vụ tài chính,Financial Services,2007,53.0,1703.0,0.082,https://www.vixs.vn,2.9,-0.009,0.002,1.652,669.4,669.4,CK,VIX,,,,
HOSE,Vietjet Air,257.0,5751,5700,5751,Du lịch và Giải trí,Travel & Leisure,2007,6038.0,5333.0,0.174,http://www.vietjetair.com,1.6,-0.029,-0.052,-0.123,541.6,541.6,CT,VJC,,,,
HOSE,Y Dược phẩm Vimedimex,238.0,4577,4500,4577,Y tế,Health Care,2006,449.0,364.0,0.017,https://vietpharm.com.vn,2.8,-0.051,0.0,-0.118,15.4,15.4,CT,VMD,,,,
HOSE,Chứng khoán VNDIRECT,300.0,8777,8700,8777,Dịch vụ tài chính,Financial Services,2006,1535.0,27772.0,0.217,http://www.vndirect.com.vn,2.6,-0.042,-0.002,0.351,1217.8,1217.8,CK,VND,,,,
HOSE,Xây dựng điện Việt Nam,181.0,2357,2300,2357,Xây dựng và Vật liệu,Construction & Materials,1988,150.0,0.0,0.013,https://vneco.vn,1.8,0.002,-0.039,-0.472,82.1,90.4,CT,VNE,,,,
HOSE,DL Thành Thành Công,259.0,5753,5700,5753,Du lịch và Giải trí,Travel & Leisure,2006,947.0,2407.0,0.005,https://ttchospitality.vn,1.9,-0.012,-0.061,-0.145,97.3,97.3,CT,VNG,,,,
HOSE,Logistics Vinalink,194.0,2779,2700,2779,Hàng & Dịch vụ Công nghiệp,Industrial Goods & Services,1999,315.0,1317.0,0.11,http://www.vinalinklogistics.com,,-0.007,-0.025,0.046,14.1,14.1,CT,VNL,,,,
HOSE,VINAMILK,218.0,3577,3500,3577,Thực phẩm và đồ uống,Food & Beverage,2003,9663.0,0.0,0.529,https://www.vinamilk.com.vn,2.7,0.039,0.014,-0.169,2090.0,2090.0,CT,VNM,,,,
HOSE,Ánh Dương Việt Nam,262.0,5759,5700,5759,Du lịch và Giải trí,Travel & Leisure,1995,2032.0,1021.0,0.202,https://www.vinasuntaxi.com,2.8,-0.021,-0.079,-0.19,67.9,67.9,CT,VNS,,,,
HOSE,Vận tải Biển Việt Nam,191.0,2773,2700,2773,Hàng & Dịch vụ Công nghiệp,Industrial Goods & Services,2008,923.0,0.0,0.013,http://www.vosco.com.vn,3.1,-0.012,0.0,0.069,140.0,140.0,CT,VOS,,,,
HOSE,VPBank,289.0,8355,8300,8355,Ngân hàng,Banks,1993,28155.0,18747.0,0.283,https://www.vpbank.com.vn,2.3,-0.026,-0.039,0.027,7933.9,7933.9,NH,VPB,,,,
HOSE,Phát triển Điện lực Việt Nam,274.0,7535,7500,7535,"Điện, nước & xăng dầu khí đốt",Utilities,2015,121.0,6504.0,0.258,http://vnpd.com.vn,2.9,0.006,-0.025,-0.057,106.6,106.6,CT,VPD,,,,
HOSE,Đầu tư TMại XNK Việt Phát,166.0,1775,1700,1775,Tài nguyên Cơ bản,Basic Resources,2008,125.0,3927.0,0.002,http://www.vietphatjsc.com.vn,2.5,-0.029,-0.066,0.303,84.2,84.2,CT,VPG,,,,
HOSE,Vạn Phát Hưng,336.0,8633,8600,8633,Bất động sản,Real Estate,1999,67.0,7365.0,0.007,http://www.vanphathung.com,2.7,0.036,-0.014,0.868,95.4,95.4,CT,VPH,,,,
HOSE,Đầu tư Văn Phú - Invest,336.0,8633,8600,8633,Bất động sản,Real Estate,2008,291.0,348.0,0.022,https://vanphu.vn,2.7,0.014,0.026,0.017,242.0,242.0,CT,VPI,,,,
HOSE,Thuốc sát trùng Việt Nam,151.0,1357,1300,1357,Hóa chất,Chemicals,1998,368.0,780.0,0.005,https://vipesco.com.vn,3.1,0.001,-0.082,0.033,24.5,24.5,CT,VPS,,,,
HOSE,Bất động sản và Đầu tư VRC,336.0,8633,8600,8633,Bất động sản,Real Estate,2005,15.0,2032.0,0.007,https://vrc.com.vn,2.0,-0.031,-0.056,-0.328,50.0,50.0,CT,VRC,,,,
HOSE,Vincom Retail,336.0,8633,8600,8633,Bất động sản,Real Estate,2012,2120.0,34058.0,0.297,https://vincom.com.vn,3.5,0.179,0.068,-0.242,2272.3,2328.8,CT,VRE,,,,
HOSE,VICONSHIP,193.0,2777,2700,2777,Hàng & Dịch vụ Công nghiệp,Industrial Goods & Services,2007,1213.0,0.0,0.036,https://viconship.com,2.8,0.009,0.075,0.017,266.8,133.4,CT,VSC,,,,
HOSE,Thủy điện Vĩnh Sơn - Sông Hinh,274.0,7535,7500,7535,"Điện, nước & xăng dầu khí đốt",Utilities,2004,227.0,2883.0,0.12,http://www.vshpc.evn.com.vn,3.8,0.01,0.037,0.343,236.2,236.2,CT,VSH,,,,
HOSE,Đầu tư và Xây dựng Cấp thoát nước,181.0,2357,2300,2357,Xây dựng và Vật liệu,Construction & Materials,1975,166.0,394.0,0.009,http://www.waseco.com.vn,2.9,-0.068,-0.01,0.053,13.2,13.2,CT,VSI,,,,
HOSE,Viettronics Tân Bình,186.0,2733,2700,2733,Hàng & Dịch vụ Công nghiệp,Industrial Goods & Services,2004,105.0,0.0,0.019,http://www.vtb.com.vn,,-0.021,-0.11,-0.276,10.8,12.0,CT,VTB,,,,
HOSE,VITACO,191.0,2773,2700,2773,Hàng & Dịch vụ Công nghiệp,Industrial Goods & Services,2005,548.0,5038.0,0.044,https://vitaco.petrolimex.com.vn,3.3,-0.025,0.055,0.214,79.9,79.9,CT,VTO,,,,
HOSE,Khoáng sản CN Yên Bái,166.0,1775,1700,1775,Tài nguyên Cơ bản,Basic Resources,2015,138.0,0.0,0.003,https://ybm.com.vn,,-0.004,0.025,0.428,14.3,14.3,CT,YBM,,,,
HOSE,Tập đoàn Yeah1,254.0,5553,5500,5553,Truyền thông,Media,2006,58.0,310.0,0.024,https://yeah1group.com,2.6,0.031,-0.002,0.703,131.4,131.4,CT,YEG,,,,
